package_name,package_version
test-vulnerable-package,1.0.0
test-vulnerable-package,2.5.0
02-echo,0.0.7
@accordproject/concerto-linter-default-ruleset,3.24.1
@accordproject/concerto-metamodel,3.12.5
@accordproject/concerto-types,3.24.1
@accordproject/markdown-it-cicero,0.16.26
@accordproject/template-engine,2.7.2
@actbase/css-to-react-native-transform,1.0.3
@actbase/native,0.1.32
@actbase/node-server,1.1.19
@actbase/react-absolute,0.8.3
@actbase/react-daum-postcode,1.0.5
@actbase/react-kakaosdk,0.9.27
@actbase/react-native-actionsheet,1.0.3
@actbase/react-native-devtools,0.1.3
@actbase/react-native-fast-image,8.5.13
@actbase/react-native-kakao-channel,1.0.2
@actbase/react-native-kakao-navi,2.0.4
@actbase/react-native-less-transformer,1.0.6
@actbase/react-native-naver-login,1.0.1
@actbase/react-native-simple-video,1.0.13
@actbase/react-native-tiktok,1.1.3
@afetcan/api,0.0.13
@alexadark/gatsby-theme-events,1.0.1
@alexadark/gatsby-theme-wordpress-blog,2.0.1
@alexcolls/nuxt-socket.io,0.0.8
@alexcolls/nuxt-ux,0.6.2
@antstackio/eslint-config-antstack,0.0.3
@antstackio/express-graphql-proxy,0.2.8
@antstackio/graphql-body-parser,0.1.1
@antstackio/json-to-graphql,1.0.3
@antstackio/shelbysam,1.1.7
@aryanhussain/my-angular-lib,0.0.23
@asyncapi/avro-schema-parser,3.0.26
@asyncapi/bundler,0.6.6
@asyncapi/cli,4.1.3
@asyncapi/converter,1.6.4
@asyncapi/diff,0.5.1
@asyncapi/generator,2.8.6
@asyncapi/generator-components,0.3.3
@asyncapi/generator-helpers,0.2.2
@asyncapi/generator-react-sdk,1.1.4
@asyncapi/html-template,3.3.2
@asyncapi/java-spring-template,1.6.2
@asyncapi/java-template,0.3.5
@asyncapi/keeper,0.0.3
@asyncapi/markdown-template,1.6.8
@asyncapi/modelina,5.10.2
@asyncapi/modelina,5.10.3
@asyncapi/multi-parser,2.2.2
@asyncapi/nodejs-template,3.0.5
@asyncapi/nunjucks-filters,2.1.2
@asyncapi/openapi-schema-parser,3.0.26
@asyncapi/optimizer,1.0.6
@asyncapi/parser,3.4.1
@asyncapi/parser,3.4.2
@asyncapi/php-template,0.1.1
@asyncapi/problem,1.0.1
@asyncapi/protobuf-schema-parser,3.5.2
@asyncapi/protobuf-schema-parser,3.5.3
@asyncapi/python-paho-template,0.2.14
@asyncapi/react-component,2.6.7
@asyncapi/server-api,0.16.24
@asyncapi/specs,6.10.1
@asyncapi/specs,6.8.2
@asyncapi/specs,6.8.3
@asyncapi/studio,1.0.2
@asyncapi/studio,1.0.3
@bdkinc/knex-ibmi,0.5.7
@browserbasehq/bb9,1.2.21
@browserbasehq/director-ai,1.0.3
@browserbasehq/mcp,2.1.1
@browserbasehq/sdk-functions,0.0.4
@browserbasehq/stagehand,3.0.4
@chtijs/eslint-config,1.0.1
@clausehq/flows-step-mqtt,0.1.14
@clausehq/flows-step-sendgridemail,0.1.14
@clausehq/flows-step-taskscreateurl,0.1.14
@cllbk/ghl,1.3.1
@dev-blinq/cucumber-js,1.0.131
@dev-blinq/cucumber_client,1.0.738
@ensdomains/address-encoder,1.1.5
@ensdomains/blacklist,1.0.1
@ensdomains/ccip-read-dns-gateway,0.1.1
@ensdomains/ccip-read-worker-viem,0.0.4
@ensdomains/curvearithmetics,1.0.1
@ensdomains/cypress-metamask,1.2.1
@ensdomains/ensjs,4.0.3
@ensdomains/hardhat-chai-matchers-viem,0.1.15
@ensdomains/hardhat-toolbox-viem-extended,0.0.6
@ensdomains/react-ens-address,0.0.32
@ensdomains/renewal,0.0.13
@ensdomains/server-analytics,0.0.2
@ensdomains/subdomain-registrar,0.2.4
@ensdomains/test-utils,1.3.1
@ensdomains/thorin,0.6.51
@ensdomains/ui,3.4.6
@ensdomains/vite-plugin-i18next-loader,4.0.4
@ensdomains/web3modal,1.10.2
@everreal/validate-esmoduleinterop-imports,1.4.4
@everreal/validate-esmoduleinterop-imports,1.4.5
@everreal/web-analytics,0.0.1
@everreal/web-analytics,0.0.2
@faq-component/core,0.0.4
@faq-component/react,1.0.1
@hapheus/n8n-nodes-pgp,1.5.1
@hover-design/core,0.0.1
@hover-design/react,0.2.1
@huntersofbook/auth-vue,0.4.2
@huntersofbook/form-naiveui,0.5.1
@huntersofbook/ui,0.5.1
@hyperlook/telemetry-sdk,1.0.19
@ifelsedeveloper/protocol-contracts-svm-idl,0.1.2
@jayeshsadhwani/telemetry-sdk,1.0.14
@kvytech/cli,0.0.7
@kvytech/components,0.0.2
@kvytech/habbit-e2e-test,0.0.2
@kvytech/medusa-plugin-announcement,0.0.8
@kvytech/medusa-plugin-management,0.0.5
@kvytech/medusa-plugin-newsletter,0.0.5
@kvytech/medusa-plugin-product-reviews,0.0.9
@kvytech/medusa-plugin-promotion,0.0.2
@kvytech/web,0.0.2
@lessondesk/schoolbus,5.2.3
@lui-ui/lui-tailwindcss,0.1.2
@lui-ui/lui-vue,1.0.13
@markvivanco/app-version-checker,1.0.1
@markvivanco/app-version-checker,1.0.2
@mcp-use/cli,2.2.6
@mcp-use/cli,2.2.7
@mcp-use/inspector,0.6.2
@mcp-use/inspector,0.6.3
@mcp-use/mcp-use,1.0.1
@mcp-use/mcp-use,1.0.2
@micado-digital/stadtmarketing-kufstein-external,1.9.1
@mizzle-dev/orm,0.0.2
@ntnx/passport-wso2,0.0.3
@ntnx/t,0.0.101
@oku-ui/arrow,0.6.2
@oku-ui/collapsible,0.6.2
@oku-ui/collection,0.6.2
@oku-ui/hover-card,0.6.2
@oku-ui/label,0.6.2
@oku-ui/menu,0.6.2
@oku-ui/motion-nuxt,0.2.2
@oku-ui/popper,0.6.2
@oku-ui/portal,0.6.2
@oku-ui/presence,0.6.2
@oku-ui/scroll-area,0.6.2
@oku-ui/slot,0.6.2
@oku-ui/toggle,0.6.2
@oku-ui/tooltip,0.6.2
@oku-ui/utils,0.6.2
@orbitgtbelgium/mapbox-gl-draw-cut-polygon-mode,2.0.5
@orbitgtbelgium/mapbox-gl-draw-scale-rotate-mode,1.1.1
@orbitgtbelgium/orbit-components,1.2.9
@orbitgtbelgium/time-slider,1.0.187
@osmanekrem/bmad,1.0.6
@osmanekrem/error-handler,1.2.2
@pergel/nuxt,0.25.5
@posthog/agent,1.24.1
@posthog/core,1.5.6
@posthog/currency-normalization-plugin,0.0.8
@posthog/databricks-plugin,0.0.8
@posthog/drop-events-on-property-plugin,0.0.8
@posthog/filter-out-plugin,0.0.8
@posthog/first-time-event-tracker,0.0.8
@posthog/heartbeat-plugin,0.0.8
@posthog/hedgehog-mode,0.0.42
@posthog/maxmind-plugin,0.1.6
@posthog/nextjs,0.0.3
@posthog/pagerduty-plugin,0.0.8
@posthog/piscina,3.2.1
@posthog/plugin-server,1.10.8
@posthog/postgres-plugin,0.0.8
@posthog/rrweb,0.0.31
@posthog/rrweb-player,0.0.31
@posthog/rrweb-record,0.0.31
@posthog/rrweb-replay,0.0.19
@posthog/taxonomy-plugin,0.0.8
@posthog/twitter-followers-plugin,0.0.8
@posthog/variance-plugin,0.0.8
@posthog/web-dev-server,1.0.5
@posthog/wizard,1.18.1
@postman/aether-icons,2.23.2
@postman/aether-icons,2.23.3
@postman/aether-icons,2.23.4
@postman/csv-parse,4.0.4
@postman/csv-parse,4.0.5
@postman/final-node-keytar,7.9.1
@postman/final-node-keytar,7.9.2
@postman/final-node-keytar,7.9.3
@postman/mcp-ui-client,5.5.1
@postman/mcp-ui-client,5.5.2
@postman/mcp-ui-client,5.5.3
@postman/node-keytar,7.9.4
@postman/node-keytar,7.9.5
@postman/node-keytar,7.9.6
@postman/pm-bin-linux-x64,1.24.3
@postman/pm-bin-linux-x64,1.24.4
@postman/pm-bin-linux-x64,1.24.5
@postman/pm-bin-macos-arm64,1.24.3
@postman/pm-bin-macos-arm64,1.24.4
@postman/pm-bin-macos-arm64,1.24.5
@postman/pm-bin-macos-x64,1.24.3
@postman/pm-bin-macos-x64,1.24.4
@postman/pm-bin-macos-x64,1.24.5
@postman/pm-bin-windows-x64,1.24.3
@postman/pm-bin-windows-x64,1.24.4
@postman/pm-bin-windows-x64,1.24.5
@postman/postman-collection-fork,4.3.3
@postman/postman-collection-fork,4.3.4
@postman/postman-collection-fork,4.3.5
@postman/postman-mcp-cli,1.0.3
@postman/postman-mcp-cli,1.0.4
@postman/postman-mcp-server,2.4.11
@postman/postman-mcp-server,2.4.12
@postman/pretty-ms,6.1.1
@postman/pretty-ms,6.1.2
@postman/pretty-ms,6.1.3
@postman/secret-scanner-wasm,2.1.2
@postman/secret-scanner-wasm,2.1.3
@postman/secret-scanner-wasm,2.1.4
@postman/tunnel-agent,0.6.5
@postman/tunnel-agent,0.6.6
@postman/wdio-allure-reporter,0.0.7
@postman/wdio-allure-reporter,0.0.8
@postman/wdio-allure-reporter,0.0.9
@postman/wdio-junit-reporter,0.0.4
@postman/wdio-junit-reporter,0.0.5
@postman/wdio-junit-reporter,0.0.6
@pradhumngautam/common-app,1.0.2
@productdevbook/motion,1.0.4
@productdevbook/ts-i18n,1.4.2
@pruthvi21/use-debounce,1.0.3
@quick-start-soft/quick-document-translator,1.4.2511142126
@quick-start-soft/quick-git-clean-markdown,1.4.2511142126
@quick-start-soft/quick-markdown,1.4.2511142126
@quick-start-soft/quick-markdown-compose,1.4.2506300029
@quick-start-soft/quick-markdown-image,1.4.2511142126
@quick-start-soft/quick-markdown-print,1.4.2511142126
@quick-start-soft/quick-markdown-translator,1.4.2509202331
@quick-start-soft/quick-remove-image-background,1.4.2511142126
@quick-start-soft/quick-task-refine,1.4.2511142126
@seezo/sdr-mcp-server,0.0.5
@seung-ju/next,0.0.2
@seung-ju/openapi-generator,0.0.4
@seung-ju/react-hooks,0.0.2
@seung-ju/react-native-action-sheet,0.2.1
@silgi/module-builder,0.8.8
@silgi/openapi,0.7.4
@silgi/permission,0.6.8
@strapbuild/react-native-date-time-picker,2.0.4
@strapbuild/react-native-perspective-image-cropper,0.4.15
@strapbuild/react-native-perspective-image-cropper-2,0.4.7
@strapbuild/react-native-perspective-image-cropper-poojan31,0.4.6
@trackstar/angular-trackstar-link,1.0.2
@trackstar/react-trackstar-link,2.0.21
@trackstar/react-trackstar-link-upgrade,1.1.10
@trackstar/test-angular-package,0.0.9
@trackstar/test-package,1.1.5
@trpc-rate-limiter/cloudflare,0.1.4
@trpc-rate-limiter/hono,0.1.4
@viapip/eslint-config,0.2.4
@vishadtyagi/full-year-calendar,0.1.11
@voiceflow/alexa-types,2.15.60
@voiceflow/alexa-types,2.15.61
@voiceflow/api-sdk,3.28.58
@voiceflow/api-sdk,3.28.59
@voiceflow/backend-utils,5.0.1
@voiceflow/backend-utils,5.0.2
@voiceflow/base-types,2.136.3
@voiceflow/chat-types,2.14.58
@voiceflow/chat-types,2.14.59
@voiceflow/common,8.9.1
@voiceflow/common,8.9.2
@voiceflow/default-prompt-wrappers,1.7.4
@voiceflow/dependency-cruiser-config,1.8.11
@voiceflow/dependency-cruiser-config,1.8.12
@voiceflow/dtos-interact,1.40.2
@voiceflow/encryption,0.3.2
@voiceflow/encryption,0.3.3
@voiceflow/eslint-plugin,1.6.2
@voiceflow/exception,1.10.1
@voiceflow/exception,1.10.2
@voiceflow/fetch,1.11.1
@voiceflow/fetch,1.11.2
@voiceflow/general-types,3.2.22
@voiceflow/general-types,3.2.23
@voiceflow/google-dfes-types,2.17.12
@voiceflow/google-dfes-types,2.17.13
@voiceflow/google-types,2.21.13
@voiceflow/logger,2.4.2
@voiceflow/logger,2.4.3
@voiceflow/natural-language-commander,0.5.2
@voiceflow/natural-language-commander,0.5.3
@voiceflow/nestjs-common,2.75.3
@voiceflow/nestjs-mongodb,1.3.2
@voiceflow/nestjs-rate-limit,1.3.3
@voiceflow/nestjs-redis,1.3.2
@voiceflow/openai,3.2.3
@voiceflow/pino,6.11.3
@voiceflow/pino,6.11.4
@voiceflow/pino-pretty,4.4.2
@voiceflow/react-chat,1.65.4
@voiceflow/runtime,1.29.1
@voiceflow/runtime,1.29.2
@voiceflow/runtime-client-js,1.17.2
@voiceflow/runtime-client-js,1.17.3
@voiceflow/sdk-runtime,1.43.1
@voiceflow/sdk-runtime,1.43.2
@voiceflow/slate-serializer,1.7.3
@voiceflow/slate-serializer,1.7.4
@voiceflow/stitches-react,2.3.2
@voiceflow/test-common,2.1.1
@voiceflow/test-common,2.1.2
@voiceflow/tsconfig-paths,1.1.4
@voiceflow/tsconfig-paths,1.1.5
@voiceflow/utils-designer,1.74.19
@voiceflow/utils-designer,1.74.20
@voiceflow/vite-config,2.6.2
@voiceflow/vite-config,2.6.3
@voiceflow/voice-types,2.10.58
@voiceflow/voice-types,2.10.59
@voiceflow/voiceflow-types,3.32.46
@zapier/ai-actions,0.1.19
@zapier/ai-actions-react,0.1.12
@zapier/ai-actions-react,0.1.13
@zapier/babel-preset-zapier,6.4.2
@zapier/browserslist-config-zapier,1.0.4
@zapier/eslint-plugin-zapier,11.0.3
@zapier/eslint-plugin-zapier,11.0.4
@zapier/mcp-integration,3.0.1
@zapier/mcp-integration,3.0.2
@zapier/secret-scrubber,1.1.4
@zapier/spectral-api-ruleset,1.9.2
@zapier/stubtree,0.1.2
@zapier/stubtree,0.1.3
@zapier/zapier-sdk,0.15.5
@zapier/zapier-sdk,0.15.6
ai-crowl-shield,1.0.7
asyncapi-preview,1.0.1
automation_model,1.0.491
axios-builder,1.2.1
axios-timed,1.0.2
babel-preset-kinvey-flex-service,0.1.1
best_gpio_controller,1.0.10
better-queue-nedb,0.1.5
bidirectional-adapter,1.2.3
bidirectional-adapter,1.2.4
bidirectional-adapter,1.2.5
buffered-interpolation-babylon6,0.2.8
bytecode-checker-cli,1.0.10
bytecode-checker-cli,1.0.9
calc-loan-interest,1.0.4
chrome-extension-downloads,0.0.4
claude-token-updater,1.0.3
coinmarketcap-api,3.1.2
coinmarketcap-api,3.1.3
colors-regex,2.0.1
command-irail,0.5.4
compare-obj,1.1.1
compare-obj,1.1.2
composite-reducer,1.0.3
composite-reducer,1.0.4
composite-reducer,1.0.5
create-director-app,0.1.1
create-glee-app,0.2.3
create-hardhat3-app,1.1.2
create-hardhat3-app,1.1.3
create-kinvey-flex-service,0.2.1
create-mcp-use-app,0.5.3
create-mcp-use-app,0.5.4
create-silgi,0.3.1
designstudiouiux,1.0.1
dialogflow-es,1.1.1
dialogflow-es,1.1.2
dialogflow-es,1.1.3
dialogflow-es,1.1.4
discord-bot-server,0.1.2
docusaurus-plugin-vanilla-extract,1.0.3
dotnet-template,0.0.3
drop-events-on-property-plugin,0.0.2
easypanel-sdk,0.3.2
electron-volt,0.0.2
email-deliverability-tester,1.1.1
eslint-config-kinvey-flex-service,0.1.1
eslint-config-zeallat-base,1.0.4
evm-checkcode-cli,1.0.13
evm-checkcode-cli,1.0.14
exact-ticker,0.3.5
expo-audio-session,0.2.1
expo-router-on-rails,0.0.4
express-starter-template,1.0.10
fat-fingered,1.0.2
feature-flip,1.0.2
fittxt,1.0.3
frontity-starter-theme,1.0.1
gate-evm-check-code2,2.0.4
gate-evm-check-code2,2.0.5
gate-evm-check-code2,2.0.6
gate-evm-tools-test,1.0.6
gate-evm-tools-test,1.0.7
gatsby-plugin-antd,2.2.1
generator-ng-itobuz,0.0.15
github-action-for-generator,2.1.27
gitsafe,1.0.5
go-template,0.1.9
hope-mapboxdraw,0.1.1
hopedraw,1.0.3
hover-design-prototype,0.0.5
ids-css,1.5.1
ids-enterprise-mcp-server,0.0.2
ids-enterprise-typings,20.1.6
iron-shield-miniapp,0.0.2
ito-button,8.0.3
itobuz-angular,0.0.1
itobuz-angular-button,8.0.11
jaetut-varit-test,1.0.2
jquery-bindings,1.1.2
jquery-bindings,1.1.3
jsonsurge,1.0.7
kill-port,2.0.3
kinvey-cli-wrapper,0.3.1
kinvey-flex-scripts,0.5.1
kns-error-code,1.0.8
korea-administrative-area-geo-json-util,1.0.7
kwami,1.5.10
lang-codes,1.0.2
m25-transaction-utils,1.1.16
manual-billing-system-miniapp-api,1.3.1
mcp-use,1.4.2
mcp-use,1.4.3
medusa-plugin-logs,0.0.17
medusa-plugin-momo,0.0.68
medusa-plugin-product-reviews-kvy,0.0.4
medusa-plugin-zalopay,0.0.40
mon-package-react-typescript,1.0.1
n8n-nodes-vercel-ai-sdk,0.1.7
n8n-nodes-viral-app,0.2.5
ngx-useful-swiper-prosenjit,9.0.2
ngx-wooapi,12.0.1
nitro-kutu,0.1.1
nitrodeploy,1.0.8
normal-store,1.3.2
normal-store,1.3.3
normal-store,1.3.4
okta-react-router-6,5.0.1
orbit-boxicons,2.1.3
orbit-nebula-draw-tools,1.0.10
orbit-nebula-editor,1.0.2
orbit-soap,0.43.13
orchestrix,12.1.2
parcel-plugin-asset-copier,1.1.3
pdf-annotation,0.0.2
pergeltest,0.0.25
poper-react-sdk,0.1.2
posthog-docusaurus,2.0.6
posthog-js,1.297.3
posthog-node,4.18.1
posthog-node,5.11.3
posthog-node,5.13.3
posthog-react-native,4.11.1
posthog-react-native,4.12.5
prime-one-table,0.0.19
ra-data-firebase,1.0.8
react-element-prompt-inspector,0.1.18
react-jam-icons,1.0.2
react-keycloak-context,1.0.8
react-keycloak-context,1.0.9
react-library-setup,0.0.6
react-micromodal.js,1.0.2
react-native-email,2.1.1
react-native-get-pixel-dimensions,1.0.1
react-native-google-maps-directions,2.1.2
react-native-retriable-fetch,2.0.2
react-native-use-modal,1.0.3
react-native-view-finder,1.2.2
react-native-websocket,1.0.4
react-native-worklet-functions,3.3.3
react-packery-component,1.0.3
react-scrambled-text,1.0.4
rediff,1.0.5
rediff-viewer,0.0.7
redux-router-kit,1.2.3
revenuecat,1.0.1
schob,1.0.3
shinhan-limit-scrap,1.0.3
silgi,0.43.30
skills-use,0.1.1
super-commit,1.0.1
tanstack-shadcn-table,1.1.5
tcsp,2.0.2
tcsp-draw-test,1.0.5
tcsp-test-vd,2.4.4
template-micro-service,1.0.3
test-hardhat-app,1.0.2
test-hardhat-app,1.0.3
test23112222-api,1.0.1
tiaan,1.0.2
tiptap-shadcn-vue,0.2.1
undefsafe-typed,1.0.3
undefsafe-typed,1.0.4
unemail,0.3.1
unsearch,0.0.3
url-encode-decode,1.0.1
v-plausible,1.2.1
vf-oss-template,1.0.2
vf-oss-template,1.0.3
vf-oss-template,1.0.4
victoria-wallet-constants,0.1.1
victoria-wallet-constants,0.1.2
victoria-wallet-core,0.1.1
victoria-wallet-core,0.1.2
victoria-wallet-type,0.1.1
victoria-wallet-type,0.1.2
victoria-wallet-utils,0.1.1
victoria-wallet-utils,0.1.2
victoria-wallet-validator,0.1.1
victoria-wallet-validator,0.1.2
victoriaxoaquyet-wallet-core,0.2.1
victoriaxoaquyet-wallet-core,0.2.2
wallet-evm,0.3.1
wallet-evm,0.3.2
wallet-type,0.1.1
wallet-type,0.1.2
web-scraper-mcp,1.1.4
zapier-async-storage,1.0.1
zapier-async-storage,1.0.2
zapier-platform-cli,18.0.2
zapier-platform-cli,18.0.3
zapier-platform-core,18.0.2
zapier-platform-core,18.0.3
zapier-platform-legacy-scripting-runner,4.0.3
zapier-platform-schema,18.0.3
zuper-cli,1.0.1
zuper-sdk,1.0.57
zuper-stream,2.0.9